,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,LINK,DATA_COLETA
108,60e3d37a6395f772f1cc9c17,Cachaça D´Gusta Coquinho,"R$ 70,50","Cachaça D´Gusta Coquinho, tem um sabor tropical que vai aumentar o seu ânimo e envolvê-lo em uma onda de puro prazer. Seus sentidos a cada gole estarão presos a uma ilha deserta pessoal, aonde o relaxamento e o intenso prazer não tem limites. Entregue-se a esse sabor original. Todos os paladares vão se apaixonar com o gosto suave e o aroma que vai elevá-los as nuvens do prazer degustativo. Apresente ao seus amigos essa Cachaça D´Gusta Coquinho, e receba elogios pelo seu bom gosto. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-dgusta-coquinho,26/06/2021 15:53
109,60e3d37a6395f772f1cc9c18,Cachaça Decisão,"R$ 48,00","Cachaça Decisão produzida com o melhor da tradição mineira. Armazenada em tonéis de bálsamo, sabor leve e agradável. Produzida na Fazenda Pastinho em Sabinópolis, Minas Gerais. Graduação alcoólica 40.0% vol Apresentação em garrafa de 700 ml.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-decisao,26/06/2021 15:53
110,60e3d37a6395f772f1cc9c19,Cachaça do Rubão,"R$ 90,00","Cachaça do Rubão é uma reserva especial envelhecida em tonéis de carvalho por 5 anos com uma graduação alcoólica de 39%, uma cachaça excelente para um brinde com amigos. Local: Santana do Parnaíba - SP - Volume de 750ml e Graduação de 39% Alc. Vol.",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-do-rubao-750ml,26/06/2021 15:53
111,60e3d37a6395f772f1cc9c1a,Cachaça Doce Paixão.,"R$ 31,50","A Cachaça Doce Paixão é um produto novo, suave e com descanso em tonéis de Jequitibá Rosa. Cachaça feita com toda a tradição mineira, fermento caipira e alambiques de cobre. MEDALAHA DE PRATA NO CONCURSO MUNDIAL DE BRUXELAS 2018 Grad. Alc. 39% Armazenada em Jequitibá Rosa Volume: 600 ml. ",Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-doce-paixao-600-ml,26/06/2021 15:53
112,60e3d37a6395f772f1cc9c1b,Cachaça Dom Cabral Ouro,"R$ 60,50",Cachaça Produzida em São Gonçalo do Bação em Itabirito –MG.com um rigoroso processo de acompanhamento em toda a produção da cachaça .Armazenada por 04 anos em barris de Carvalho Frances. Graduação alcoólica de 40% Garrafas de 600mL,Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-dom-cabral-ouro-600-ml,26/06/2021 15:53
113,60e3d37a6395f772f1cc9c1c,Cachaça Dom Cabral Ouro,"R$ 60,00",Cachaça Produzida em São Gonçalo do Bação em Itabirito –MG.com um rigoroso processo de acompanhamento em toda a produção da cachaça .Armazenada por 04 anos em barris de Carvalho Frances. Graduação alcoólica de 40% Garrafas de 600mL,Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-dom-cabral-ouro-600-ml-lata-personalizada,26/06/2021 15:54
114,60e3d37a6395f772f1cc9c1d,Cachaça Dom Cabral Ouro,"R$ 66,50",Cachaça Produzida em São Gonçalo do Bação em Itabirito –MG.com um rigoroso processo de acompanhamento em toda a produção da cachaça .Armazenada por 04 anos em barris de Carvalho Frances. Graduação alcoólica de 40% Garrafas de 700mL,Volume: 700 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-dom-cabral-ouro-700-ml,26/06/2021 15:54
115,60e3d37a6395f772f1cc9c1e,Cachaça Dona Branca,"R$ 33,00","A cachaça Dona Branca é produzida na cidade de Papagaios/MG. Ela é envelhecida por aproxidamente um ano no barril de Jequitibá. É preciso experimentar essa cachaça pura, para sentir a essência da cana de açúcar destilada no mais refinado método de suavização. Ela não é uma cachaça envelhecida, apenas descansada em toneis de inox. Isso lhe confere uma transparência cristalizada e límpida, a bebida perfeita para se tomar pura ou mista como a nossa tradicional caipirinha. Os processos de produção, armazenagem e envelhecimento, criaram padrões de qualidade que caracterizam a Cachaça Dona Branca como um produto artesanal em sua essência, que mantém a riqueza de aromas e sabores mesmo na produção em grande escala. Estado: Minas Gerais | Envelhecimento: 1 ano | Madeira: Jequitibá | Volume: 700 ml | Graduação: 42% ",Volume: 700 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-dona-branca-700-ml,26/06/2021 15:54
116,60e3d37a6395f772f1cc9c1f,Cachaça Du Brejo Amburana,"R$ 18,00","A madeira Amburana é uma das madeiras mais tradicionais para o envelhecimento de cachaça, ela traz um tom amadeirado para a cachaça e com um sabor único de amburana ideal para tomar drinks e tomar pura.",Volume: 600ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-amburana-600ml,26/06/2021 15:54
117,60e3d37a6395f772f1cc9c20,Cachaça Du Brejo Amburana,"R$ 45,00","A madeira Amburana é uma das madeiras mais tradicionais para o envelhecimento de cachaça, ela traz um tom amadeirado para a cachaça e com um sabor único de amburana ideal para tomar drinks e tomar pura. Volume 700 ml. Graduação 40%",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-amburana-700ml-paraiba,26/06/2021 15:54
118,60e3d37a6395f772f1cc9c21,Cachaça Du Brejo Amburana,"R$ 30,00","A madeira Amburana é uma das madeiras mais tradicionais para o envelhecimento de cachaça, ela traz um tom amadeirado para a cachaça e com um sabor único de amburana ideal para tomar drinks e tomar pura.",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-amburana-750ml,26/06/2021 15:54
119,60e3d37a6395f772f1cc9c22,Cachaça Du Brejo Amburana Especial,"R$ 105,00","A madeira Amburana é uma das madeiras mais tradicionais para o envelhecimento de cachaça, ela traz um tom amadeirado para a cachaça e com um sabor único de amburana ideal para tomar pura.ou fazer Drinks especiais. Volume: 700ml. Graduação 40% ",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-amburana-especial-700ml,26/06/2021 15:54
120,60e3d37a6395f772f1cc9c23,Cachaça Du Brejo Amburana Oval,"R$ 45,00","A madeira Amburana é uma das madeiras mais tradicionais para o envelhecimento de cachaça, ela traz um tom amadeirado para a cachaça e com um sabor único de amburana ideal para tomar drinks e tomar pura. Volume 750 ml. Graduação 40%",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-amburana-oval-750ml,26/06/2021 15:54
121,60e3d37a6395f772f1cc9c24,Cachaça Du Brejo Balsamo,"R$ 18,00",Cachaça produzida em alambiques tradicionais e envelhecida em toneis de balsamo que trazem um tom amarelado e um aroma inconfundível ,Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-balsamo-600-ml,26/06/2021 15:54
122,60e3d37b6395f772f1cc9c25,Cachaça Du Brejo Balsamo,"R$ 30,00",Cachaça produzida em alambiques tradicionais e envelhecida em toneis de balsamo que trazem um tom amarelado e um aroma inconfundível,Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-balsamo-750ml,26/06/2021 15:55
123,60e3d37b6395f772f1cc9c26,Cachaça Du Brejo Carvalho,"R$ 16,00","O Carvalho Europeu é uma das madeiras mais usadas no mundo e indicada para diversos tipos de destilados, como o whisky, rum, conhaque e outros. Esta madeira promove a oxidação ideal das bebidas contidas em seu interior. Além disso, um pouco da resina do malte impregnado na madeira e dos taninos são absorvidos pela cachaça durante o envelhecimento, o que lhe dá a cor dourada e o sabor amaciado, engrandecendo a cachaça ao paladar dos mais fiéis apreciadores.",Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-carvalho-600-ml,26/06/2021 15:55
124,60e3d37b6395f772f1cc9c27,Cachaça Du Brejo Carvalho,"R$ 45,00","O Carvalho Europeu é uma das madeiras mais usadas no mundo e indicada para diversos tipos de destilados, como o whisky, rum, conhaque e outros. Esta madeira promove a oxidação ideal das bebidas contidas em seu interior. Além disso, um pouco da resina do malte impregnado na madeira e dos taninos são absorvidos pela cachaça durante o envelhecimento, o que lhe dá a cor dourada e o sabor amaciado, engrandecendo a cachaça ao paladar dos mais fiéis apreciadores. Volume 700 ml. Graduação 40%",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-carvalho-700ml-paraiba,26/06/2021 15:55
125,60e3d37b6395f772f1cc9c28,Cachaça Du Brejo Carvalho,"R$ 30,00","O Carvalho Europeu é uma das madeiras mais usadas no mundo e indicada para diversos tipos de destilados, como o whisky, rum, conhaque e outros. Esta madeira promove a oxidação ideal das bebidas contidas em seu interior. Além disso, um pouco da resina do malte impregnado na madeira e dos taninos são absorvidos pela cachaça durante o envelhecimento, o que lhe dá a cor dourada e o sabor amaciado, engrandecendo a cachaça ao paladar dos mais fiéis apreciadores.",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-carvalho-750ml,26/06/2021 15:55
126,60e3d37b6395f772f1cc9c29,Cachaça Du Brejo Carvalho Especial quadrada,"R$ 105,00","O Carvalho Europeu é uma das madeiras mais usadas no mundo e indicada para diversos tipos de destilados, como o whisky, rum, conhaque e outros. Esta madeira promove a oxidação ideal das bebidas contidas em seu interior. Além disso, um pouco da resina do malte impregnado na madeira e dos taninos são absorvidos pela cachaça durante o envelhecimento, o que lhe dá a cor dourada e o sabor amaciado, engrandecendo a cachaça ao paladar dos mais fiéis apreciadores.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-carvalho-especial-quadrada,26/06/2021 15:55
127,60e3d37b6395f772f1cc9c2a,Cachaça Du Brejo Carvalho Oval,"R$ 45,00","O Carvalho Europeu é uma das madeiras mais usadas no mundo e indicada para diversos tipos de destilados, como o whisky, rum, conhaque e outros. Esta madeira promove a oxidação ideal das bebidas contidas em seu interior. Além disso, um pouco da resina do malte impregnado na madeira e dos taninos são absorvidos pela cachaça durante o envelhecimento, o que lhe dá a cor dourada e o sabor amaciado, engrandecendo a cachaça ao paladar dos mais fiéis apreciadores.",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-carvalho-oval-750ml,26/06/2021 15:55
128,60e3d37b6395f772f1cc9c2b,Cachaça Du Brejo Extra Premium 5 anos,"R$ 120,00","A Cachaça Du Brejo Extra Premium é uma reserva especial envelhecida por cinco anos, iniciado em barril de carvalho europeu e finalizado em barril de carvalho americano.No carvalho europeu a cachaça adquiriu cor que vai do amarelo-pálido ao mogno um aroma sutil, lembrando amêndoa, e adocicado com textura e adstringência. Já carvalho americano ela adquiri uma cor dourada, e um aroma de mel, com sabor notoriamente amadeirado, formando um BLEND. Reserva especiais Numeradas de 001 a 180, para apreciadores e colecionadores. Graduação 40% Volume 750 ml. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-extra-premium-5-anos,26/06/2021 15:55
129,60e3d37b6395f772f1cc9c2c,Cachaça Du Brejo Prata,"R$ 30,00",A Cachaça Prata Du Brejo é totalmente transparente e límpida ideal para fazer caipirinhas e batidas ou se tomar pura com frutas tropicais,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-prata,26/06/2021 15:55
130,60e3d37b6395f772f1cc9c2d,Cachaça Du Brejo Sassafrás Canela,"R$ 30,00",A cachaça envelhecida em madeira Sassafrás canela tem um aroma suave de canela e uma cor amarelada totalmente marcante desta madeira rara e única ideal para se tomar com furtas ou drinks,Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-du-brejo-sassafras-canela-750ml,26/06/2021 15:55
131,60e3d37b6395f772f1cc9c2e,Cachaça engenho cantareira ouro,"R$ 60,00","Adormecida em cartolas de carvalho, Engenho Cantareira Original Ouro é suave, com aroma e paladar marcantes. Garrafa cilíndrica alta mantém a tradição da melhor Cachaça artesanal brasileira. Pode ser saboreada pura, nas caipirinhas ou coquetéis. Servir bem gelada!",Volume: 750ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-engenho-cantareira-ouro-750ml,26/06/2021 15:56
132,60e3d37b6395f772f1cc9c2f,Cachaça Engenho do Coronel Ouro,"R$ 50,00","Cachaça Engenho do Coronel Ouro 670ml envelhecida em Amburana e Carvalho, o que propricia sabores e amoras que vão agradar e muito o seu paladar. Em 2 anos e 6 meses, o processo para a aquisição de notas de madeira irresistiveis. Não tem como ficar indiferente a este grande destilado brasileiro. Especialistas fizeram análise sensorial desta Cachaça Engenho do Coronel ouro 670ml, e simpliesmente se renderam a sua grandiosidade. Aproveite a promoção imperdível que preparamos para Cachaça Engenho do Coronel Ouro 670ml. Compre agora! ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-engenho-do-coronel-ouro,26/06/2021 15:56
133,60e3d37b6395f772f1cc9c30,Cachaça Engenho São Luiz Descansada,"R$ 50,00","Com sabor leve adocicado, pura e macia, a cachaça Engenho São Luiz é produzida a partir do processo artesanal de fermentação natural, e descansa por seis meses em tonéis de madeira amendoim. Sua produção é criteriosa, a cana é cortada manualmente, moída, aquecida em caldeiras e em seguida vai para a fermentação em tanques de aço inox. O caldo transformado em vinho, de onde é extraído o álcool, segue para a destilação e descanso. Envelhecimento: 6 meses em tonéis de madeira amendoim Teor Alcoólico: 42% Volume 600ml. Premiações:Ranking da Cúpula da Cachaça – 2018: 6º lugar Concurso Cachaça com Ciência – Agência Paulista de Tecnologia dos Agronegócios – 2017: Medalha de Prata IV Festival de Cachaças especiais de Ourinhos – SP – 2011: 3º lugar Ranking de Cachaças Brancas participantes da Feira ExpoCachaça Dose Dupla de São Paulo – 2011: 5º lugar VII Concurso de Cachaça Paulista Unesp de Araraquara – 2011: 9º lugar ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-engenho-sao-luiz-descansada,26/06/2021 15:56
