,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,TIPO,PRODUTOR,LOCAL_DE_PRODUÇÃO,LINK,DATA_COLETA
52,60da725d48d04e334f32a048, Cachaça Tiara Blend Jequitibá e Ipê,"R$ 55,00", Cachaça Tiara Blend Jequitibá e Ipê 670ml Armazenada 18 meses ,Volume: 670ml ,Graduação Alcoólica: 42% ,Tipo Barril: Jequitibá e Ipê ,,,,https://www.amburana.com/cachacas/cachaca-tiara-blend-jequitiba-e-ipe-670ml.html,26/06/2021 14:44
53,60da725d48d04e334f32a049, Cachaça Huaninha,"R$ 45,00", Cachaça Huaninha Bálsamo 670ml ,Volume: 670ml ,Graduação Alcoólica: 44% ,Tipo Barril: Bálsamo ,,,Local de Produção: Guaraciama / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-huaninha.html,26/06/2021 14:44
54,60da725e48d04e334f32a04a, Cachaça Indiazinha Flecha de Ouro,"R$ 55,00", Cachaça Indiazinha Flecha de Ouro armazenada em Amburana e Castanheira Ficou entre as 20 melhores cachaças do Brasil ,Volume: 500ml ,Graduação Alcoólica: 41% ,Tipo Barril: Amburana e Castanheira ,,Produtor: Destilaria de Cachaça Quaresma e Campos da Amazônia LTDA ,Local de Produção: Pará / Abaetetuba ,https://www.amburana.com/cachacas/cachaca-indiazinha-flecha-de-ouro.html,26/06/2021 14:44
55,60da725e48d04e334f32a04b, Cachaça Indiazinha Flecha de Prata,"R$ 45,00", Cachaça Indiazinha Flecha de Prata armazenada 6 meses em tonéis de inox ,Volume: 500ml ,Graduação Alcoólica: 40% ,Tipo Barril: Inox ,Tipo: Prata ,Produtor: Destilaria de Cachaça Quaresma e Campos da Amazônia LTDA ,Local de Produção: Pará / Abaetetuba ,https://www.amburana.com/cachacas/cachaca-indiazinha-flecha-de-prata.html,26/06/2021 14:44
56,60da725e48d04e334f32a04c, Cachaça Princesa Isabel Blend Bálsamo e Jaqueira,"R$ 85,00"," Uma bebida fina, inspirada nas tradicionais cachaças de Bálsamo porém com nosso toque capixaba. Feita em alambique de cobre e envelhecida em tonéis novos de bálsamo, ganha um toque especial em sua finalização: cachaça armazenada em dornas de Jaqueira. Assim, temos um blend de aromas ricos e equilibrados que além das características herbais habituais e do aroma de anis marcante é enriquecido com o perfume floral e de frutas amarelas, proveniente da Jaqueira. Sem dúvidas um produto singular. Depois de servida na taça por uns 10 minutos, apresenta pouco álcool no nariz e aromas com características herbáceas, destacadamente o anis, com toques florais e de frutas amarelas. No paladar apresenta baixíssima acidez com sabor levemente adocicado e adstringente acrescentado pela Jaqueira que se expande no retrogosto. Uma cachaça muito bem produzida e muito agradável de se beber.De coloração amarela intensa, esta cachaça se apresenta límpida, brilhante e com ótimo corpo. No olfato destaca-se cravo, canela, baunilha e um final de chocolate. Na boca encontramos baunilha, coco, mel e rapadura em perfeita harmonia com seu corpo alcoólico mais acentuado. Mais uma Cachaça de qualidade produzida pela Princesa Isabel sob os cuidados do Mestre Leandro Marelli, um mago dos destilados.> ",Volume: 600ml ,,Tipo Barril: Bálsamo e Jaqueira ,Tipo: Envelhecida ,,Local de Produção: Linhares / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-princesa-isabel-blend.html,26/06/2021 14:45
57,60da725e48d04e334f32a04d, Cachaça Princesa Isabel Blend Carvalho e Amburana,"R$ 96,00"," A cachaça Princesa Isabel é produzida às margens do lendário Rio Doce, no município de Linhares- Espírito Santo. Nessa terra onde frutificam matas de cacau se planta e cultiva a cana-de-açúcar para produção artesanal desta cachaça primorosa. O rigor no controle de todo o processo produtivo - sempre de forma sustentável - confere à cachaça Princesa Isabel os aromas e sabores de um destilado superior. Uma identidade única, constituído pelo rio, proximidade do mar, nossa terra, nossa flora e da capacidade de nossa gente colaboram para a singularidade do produto, feito para ser prazeroso, brindado e apreciado. Tem sabor de liberdade! A mistura (blend) de 3 cachaças com diferentes tempos de envelhecimento em barris de madeira somam pouco mais de 3 anos, sendo 8 meses em carvalho americano, 2 anos em carvalho francês e 5 meses em amburana, cujo processo acrescenta ao ser observada em uma taça, uma coloração amarelo dourado, límpida, brilhosa e com ótimo corpo. No nariz percebe-se pouca presença de álcool, destacando no olfato um aroma de coco queimado e baunilha. A sensação gustativa é de uma cachaça aveludada, com sabor suave e adocicado destacando as notas de coco, baunilha e caramelo. O retrogosto é agradável e persistente das madeiras. Uma excelente cachaça que nenhum apreciador deveria deixar de experimentar. Harmoniza bem com pratos que levam leite de coco.De coloração amarela intensa, esta cachaça se apresenta límpida, brilhante e com ótimo corpo. No olfato destaca-se cravo, canela, baunilha e um final de chocolate. Na boca encontramos baunilha, coco, mel e rapadura em perfeita harmonia com seu corpo alcoólico mais acentuado. Mais uma Cachaça de qualidade produzida pela Princesa Isabel sob os cuidados do Mestre Leandro Marelli, um mago dos destilados.> ",Volume: 750ml ,Graduação Alcoólica: 40% ,"Tipo Barril: Carvalho Francês, Americano e Amburana ",Tipo: Envelhecida ,Produtor: Princesa Izabel Industria Comércio Exportação ldta ,Local de Produção: Linhares / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-princesa-isabel-blend-1274.html,26/06/2021 14:45
58,60da725e48d04e334f32a04e, Cachaça Reserva do Nosco,"R$ 420,00", Cachaça Reserva do Nosco Envelhecida 11 anos ,Volume: 700ml ,Graduação Alcoólica: 42% ,Tipo Barril: Carvalho ,Tipo: Envelhecida ,Produtor: Estrada da fazenda Valparaiso Eng. passo ,Local de Produção: Resende / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-reserva-do-nosco.html,26/06/2021 14:45
59,60da725e48d04e334f32a04f, Cachaça Rainha do Vale Ouro,"R$ 96,00", Cachaça armazenada 3 anos em tonéis de Carvalho ,Volume: 700ml ,Graduação Alcoólica: 41% ,Tipo Barril: Carvalho ,Tipo: Ouro ,Produtor: Fazenda Gameleira ,Local de Produção: Belo Vale / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-rainha-do-vale-ouro.html,26/06/2021 14:45
60,60da725e48d04e334f32a050, Cachaça Poço da Pedra,"R$ 45,60", Cachaça armazenada em barril inox ,Volume: 500ml ,Graduação Alcoólica: 42% ,,,Produtor: Fazenda Barriguda ,Local de Produção: Caculé / Bahia ,https://www.amburana.com/cachacas/cachaca-poco-da-pedra.html,26/06/2021 14:45
61,60da725e48d04e334f32a051, Cachaça Cabaré Extra Premium 15 anos,"R$ 350,00"," A Cachaça Cabaré é arrmazenada por 15 anos em tonéis de carvalho europeu e envasada em garrafa de design francês. A cachaça é uma parceria da dupla de cantores Leonardo e Eduardo Costa, com o engenho Dom Tápparo. tudo para dar um gosto diferenciado, mais macio, um sabor mais suave. ",Volume: 700 ml ,Graduação Alcoólica: 38 % GL ,Tipo Barril: Carvalho ,Tipo: Envelhecida ,Produtor: Ademilson Fernando Tapparo - ME ,Local de Produção: Mirassol / São Paulo ,https://www.amburana.com/cachacas/cachaca-cabare-leonardo-e-eduardo-costa-700-ml.html,26/06/2021 14:45
62,60da725e48d04e334f32a052, Nega Fulô Carvalho,"R$ 190,00"," Produzida desde 1975, a cachaça Nega Fulô foi a primeira fabricada na fazenda Soledade Localizada em Nova Friburgo, no estado do Rio de Janeiro, e para essa fabricação, usa também da água pura das nascentes de altitude da fazenda, que dilui a bebida entre a primeira e segunda destilação, compondo cerca de 50% do líquido. O processo de produção, hoje, é uma junção das tradições que a marca carrega e das inovações tecnológicas que surgiram com o tempo. Até hoje, apesar do crescimento da empresa, e a venda para a Diageo, maior empresa de bebidas do mundo, a direção ainda tem a participação dos irmãos Bastos Ribeiro, que asseguram pessoalmente a qualidade de seus produtos. ",Volume: 750 ml ,Graduação Alcoólica: 38 % GL ,Tipo Barril: Carvalho ,Tipo: Armazenada ,Produtor: Fazenda Soledade Ltda ,Local de Produção: Nova Friburgo / Rio de Janeiro ,https://www.amburana.com/cachacas/nega-fulo-carvalho-750-ml.html,26/06/2021 14:45
63,60da725e48d04e334f32a053, Sanhaçu Freijó,"R$ 90,00"," A destilação da cachaça Sanhaçu ocorre em alambiques de cobre, o que propicia características especiais de aroma e sabor. O armazenamento acontece por um período mínimo de dois anos em três tipos diferentes de madeira. Freijó é uma madeira da Amazônia que junto à cachaça transfere pouco sabor, cor e aroma deixando-a leve, com suaves notas de madeira. Esta cachaça é ideal para acompanhar pratos de entrada como queijos, saladas, peixes e crustáceos. Pode ser degustada pura ou em coquetéis, não interferindo no sabor final do drink ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Freijó ,Tipo: Armazenada ,Produtor: Família Barreto ,Local de Produção: Chã Grande / PE ,https://www.amburana.com/cachacas/sanhacu-freijo-700-ml.html,26/06/2021 14:46
64,60da725e48d04e334f32a054, Cachaça Bem Me Quer Amburana,"R$ 30,00"," Cachaça envelhecida em tonéis de Amburana por 18 meses. A madeira brasileira de sabor frutado e aroma inigualáveis. São ideais para acompanhar sobremesas. Autenticamente mineira, produzida em Pitangui. Médio corpo, macio, excelente acidez, equilibrado. Ao palato confirma o autêntico sabor frutado amadeirado. Volume: 600ml Grad. Alc.: 40% Vol. Medalha: Bronze na ExpoCachaça 2016 ",Volume: 600ml ,Graduação Alcoólica: 40% ,Tipo Barril: Amburana ,,,Local de Produção: Pitangui / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-bem-me-quer-amburana.html,26/06/2021 14:46
65,60da725f48d04e334f32a055, Cachaça Bento Albino Envelhecida em Carvalho,"R$ 70,00"," Cachaça de rolha, envelhecida em carvalho e armazenada em inox ",Volume: 750ml ,Graduação Alcoólica: 41% ,Tipo Barril: Carvalho ,,,,https://www.amburana.com/cachacas/bento-albino-envelhecida-em-carvalho.html,26/06/2021 14:46
66,60da725f48d04e334f32a056, Cachaça de Rolha,"R$ 32,00", Cachaça de Rolha armazenada em inox ,Volume: 700ml ,Graduação Alcoólica: 41% ,,,,Local de Produção: São Gonçalo do Amarante / Ceará ,https://www.amburana.com/cachacas/cachaca-de-rolha.html,26/06/2021 14:46
67,60da725f48d04e334f32a057, Dom Bre Amburana,"R$ 120,00"," Cachaça armazenada em tonéis de Amburana Armazenada em tonéis de amburana por um longo tempo, selecionada e elaborada harmoniosamente, com notas amadeiradas, frutadas e florais, com sabor e aroma exclusivos de uma bebida singular. A Dom Bré Amburana foi eleita em 9° Lugar na categoria Envelhecida entre as 50 melhores do Ano no IV Ranking da Cúpula da Cachaça de 2020. ",Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Guarani / Minas Gerais ,https://www.amburana.com/cachacas/dom-bre-amburana.html,26/06/2021 14:46
68,60da725f48d04e334f32a058, Dom Bre Extra Premium Carvalho,"R$ 126,00"," Cachaça armazenada em tonéis de carvalho Bebida equilibrada onde o amadeirado em sintonia com o frutado e abaunilhado resulta em uma cachaça leve, porém de sabor marcante que agrada a todos os apreciadores de uma boa cachaça. A Dom Bré Extra Premium é envelhecida em tonéis de carvalho Francês. A Dom Bré Carvalho Extra Premium foi eleita em 4° Lugar na categoria Extra Premium entre as 50 melhores do Ano no IV Ranking da Cúpula da Cachaça de 2020. ",Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Guarani / Minas Gerais ,https://www.amburana.com/cachacas/dom-bre-extra-premium-carvalho.html,26/06/2021 14:46
69,60da725f48d04e334f32a059, Cachaça Fazenda Soledade,"R$ 58,00", Cachaça armazenada em tonéis de Jequitibá ,Volume: 750ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Nova Friburgo / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-fazenda-soledade.html,26/06/2021 14:46
70,60da725f48d04e334f32a05a, Cachaça Guedes Prata,"R$ 32,00", Cachaça Guedes Prata ,Volume: 670ml ,Graduação Alcoólica: 40% ,,Tipo: Prata ,,Local de Produção: Lavras / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-guedes-prata.html,26/06/2021 14:46
71,60da725f48d04e334f32a05b, Cachaça Guedes armazenada em Carvalho,"R$ 35,00", Cachaça Guedes armazenada em Carvalho ,Volume: 670ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho ,,,Local de Produção: Lavras / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-guedes-armazenada-em-carvalho.html,26/06/2021 14:47
72,60da725f48d04e334f32a05c, Cachaça Guedes garrafa especial,"R$ 85,00", Cachaça armazenada em barrís de Carvalho ,Volume: 750ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Lavras / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-guedes-garrafa-especial.html,26/06/2021 14:47
73,60da725f48d04e334f32a05d, CACHAÇA MAGNIFICA,"R$ 40,00", Cachaça Magnífica Safra 2014 ,Volume: 1 litro ,Graduação Alcoólica: 40% ,,,,Local de Produção: Vassouras / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-magnifica-1-litro-40.html,26/06/2021 14:47
74,60da725f48d04e334f32a05e, Cachaça Matriarca Ouro - Bálsamo,"R$ 48,00", Cachaça envelhecida em Bálsamo ,Volume: 670ml ,Graduação Alcoólica: 40% ,Tipo Barril: Bálsamo ,Tipo: Envelhecida ,,Local de Produção: Caravelas / Medeiros Neto / Bahia ,https://www.amburana.com/cachacas/cachaca-matriarca-ouro.html,26/06/2021 14:47
75,60da725f48d04e334f32a05f, Cachaça Matriarca Ouro - Amburana,"R$ 50,00", Cachaça envelhecida em Amburana ,Volume: 670ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,,,Local de Produção: Caravelas / Medeiros Neto / Bahia ,https://www.amburana.com/cachacas/cachaca-matriarca-ouro-amburana.html,26/06/2021 14:47
76,60da726048d04e334f32a060, Cachaça Matriarca Ouro - Jaqueira,"R$ 55,00"," Quem diria que os mesmos troncos que sustentam as jacas poderiam transformar tanto uma cachaça. Muito exótica, de um amadeirado sem igual, termina com um toque picante incrível. Isso sem falar na raspinha de gengibre que vem para dar um “up”. Nunca ouviu falar em cachaça de jaqueira? É porque esta é a única cachaça armazenada em jaqueira do Brasil! ",Volume: 670ml ,Graduação Alcoólica: 42% ,Tipo Barril: Jaqueira ,,,Local de Produção: Caravelas / Medeiros Neto / Bahia ,https://www.amburana.com/cachacas/cachaca-matriarca-ouro-jaqueira.html,26/06/2021 14:47
77,60da726048d04e334f32a061, Cachaça Matriarca Prata,"R$ 45,00", Cachaça Matriarca Prata ,Volume: 700ml ,Graduação Alcoólica: 42% ,,Tipo: Prata ,,Local de Produção: Caravelas / Medeiros Neto / Bahia ,https://www.amburana.com/cachacas/cachaca-matriarca-prata.html,26/06/2021 14:47
78,60da726048d04e334f32a062, Cachaça Princesa Isabel Jequitibá Rosa,"R$ 102,00"," Cachaça complexa, fruto do seu armazenamento em dornas de Jequitibá-rosa. De coloração levemente amarelada, com boa oleosidade e corpo. No aroma sobressai notas florais e frutadas. Muito equilibrada no paladar, com retrogosto agradável e persistente de cana-de-açúcar. Depois de servida na taça por uns 10 minutos, apresenta pouco álcool no nariz e aromas frutados de cana-de-açúcar e notas herbáceas deixadas pelo jequitibá rosa. No paladar apresenta baixíssima acidez, um sabor levemente adocicado e leve com retrogosto persistente de cana-de-açúcar. Uma cachaça elaborada com muito critério, reunindo as qualidades de uma boa branquinha que pode ser tomada pura ou em drinks.De coloração amarela intensa, esta cachaça se apresenta límpida, brilhante e com ótimo corpo. No olfato destaca-se cravo, canela, baunilha e um final de chocolate. Na boca encontramos baunilha, coco, mel e rapadura em perfeita harmonia com seu corpo alcoólico mais acentuado. Mais uma Cachaça de qualidade produzida pela Princesa Isabel sob os cuidados do Mestre Leandro Marelli, um mago dos destilados.> ",Volume: 750ml ,Graduação Alcoólica: 40% ,Tipo Barril: Jequitibá Rosa ,,,Local de Produção: Linhares / Espirito Santo ,https://www.amburana.com/cachacas/cachaca-princesa-isabel-jequitiba-rosa.html,26/06/2021 14:47
79,60da726048d04e334f32a063, Cachaça 100 Limite Ouro,"R$ 70,00"," A cachaça 100 Limite Ouro é produzida no Hotel Fazenda do Timbó, que fica localizado no município de Careaçu. A cidade fica às margens do Rio Sapucaí e tem cerca de 6 mil habitantes e fica localizada no sul de Minas Gerais. A origem do nome da cidade prende-se ao fato de o rio Sapucaí traçar perto da cidade uma grande volta. Em tupi-guarani, Careaçu significa ""volta grande"". A 100 Limite é armazenada em toneis de amendoim e grapia. ",Volume: 700 ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Careaçu / MG ,https://www.amburana.com/cachacas/cachaca-100-limite-ouro-700ml.html,26/06/2021 14:48
80,60da726048d04e334f32a064, Cachaça Meia Lua,"R$ 38,00", A cachaça meia lua é proveniente da cidade de Salinas/ MG. Ela é armazenada dois anos em bálsamo. ,Volume: 670ml ,Graduação Alcoólica: 41% ,,,,Local de Produção: Salinas / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-meia-lua-670ml.html,26/06/2021 14:48
81,60da726048d04e334f32a065, Cachaça Serra Preta,"R$ 49,00"," A cachaça serra preta é proveniente da cidade de Alagoa nova, na Paraíba. Ela é armazenada em freijó por até 2 anos. É um produto orgânico, pois desde o plantio até o engarrafamento não utiliza nenhum produto químico. ",Volume: 700ml ,,,,,Local de Produção: Alagoa Nova / PB ,https://www.amburana.com/cachacas/cachaca-serra-preta-700ml.html,26/06/2021 14:48
82,60da726048d04e334f32a066, Cachaça Guaraciama,"R$ 30,00"," A cachaça Guaraciama é proveniente da cidade de Guaraciama/ MG, uma cidadezinha próximo a Salinas. Produzida desde 1960, possui características próprias pois fora descoberta que a terra e região de sua produção possui as melhores características e clima para cachaça do Brasil, o que faz dessa cachaça única em sabor e qualidade, sendo ainda cuidadosamente envelhecida em antigos toneis de bálsamo de 02 a 3 anos, super suave e deliciosa. ",Volume: 600ml ,Graduação Alcoólica: 42% ,,,,Local de Produção: Guaraciama / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-guaraciama-600ml.html,26/06/2021 14:48
83,60da726048d04e334f32a067, Cachaça Huanna,"R$ 39,90", A Cachaça Huanna é proveniente da cidade de Guaraciama/ MG. Ela é envelhecida em dornas de umburana. ,Volume: 670ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,,,Local de Produção: Guaraciama / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-huanna-670ml.html,26/06/2021 14:48
84,60da726048d04e334f32a068, Cachaça Carvalheira Alambique,"R$ 110,00"," Cachaça Carvalheira é proveniente da cidade de Recife. É uma cachaça artesanal de alambique, armazenada em barris de Freijó. Pode ser consumida pura, gelada ou em drinks como a nossa famosa Caipirinha. ",Volume: 750ml ,Graduação Alcoólica: 38% ,,,,,https://www.amburana.com/cachacas/cachaca-carvalheira-alambique-750ml.html,26/06/2021 14:48
